Movie Title,Release Date,Director,Genre,Budget (Millions),Box Office (Millions)
The Great Escape,1963-07-04,John Sturges,War,4.0,11.7
Inception,2010-07-16,Christopher Nolan,Science Fiction,160.0,836.8
Interstellar,2014-11-07,Christopher Nolan,Science Fiction,165.0,696.3
The Prestige,2006-10-20,Christopher Nolan,Thriller,40.0,109.7
Pulp Fiction,1994-10-14,Quentin Tarantino,Crime,8.0,213.9
Blade Runner,1982-06-25,Ridley Scott,Science Fiction,28.0,41.5
The Matrix,1999-03-31,The Wachowskis,Science Fiction,63.0,466.6
Alien,1979-05-25,Ridley Scott,Horror,11.0,104.9
Gladiator,2000-05-05,Ridley Scott,Action,103.0,457.6
Mad Max,1979-04-12,George Miller,Action,2.0,99.0
